date,period,time,price_yuan_per_kwh,predicted_load_kwh,actual_load_kwh,predicted_pv_kwh,actual_pv_kwh,planned_grid_kwh,planned_charge_kwh,planned_discharge_kwh,predicted_curtailment_kwh,soc_before_kwh,soc_after_kwh,actual_emergency_kwh,actual_surplus_kwh,planned_cost_yuan,emergency_cost_yuan
2025-03-13,94,15:40-15:50,0.7534,1012.3368416666667,1044.1373833333332,608.0525084626685,663.9782166666666,449.9350690892396,0.0,0.0,45.650735885241374,10800.0,10800.0,0.0,69.77590242257304,338.9810810518331,0.0
2025-03-13,95,15:50-16:00,0.7823,1020.2724249999999,1021.02475,557.624389059132,609.0807166666666,493.07988152135897,0.0,0.0,30.4318455804912,10800.0,10800.0,0.0,81.13584818802553,385.7363913141591,0.0
2025-03-13,96,16:00-16:10,0.8055,1023.0141666666666,980.0183333333332,501.6286785113764,546.11875,563.9704059181424,0.0,0.0,42.58491776285223,10800.0,10800.0,0.0,130.0708225848092,454.27816196706374,0.0
2025-03-13,97,16:10-16:20,0.8271,1021.4606666666666,998.9776166666667,457.58241991100385,482.72645,624.233756490542,0.0,0.0,60.355509734879206,10800.0,10800.0,0.0,107.98258982387529,516.3037399933272,0.0
2025-03-13,98,16:20-16:30,0.8519,1019.4999833333333,1019.8586499999999,408.0667085736406,424.23754999999994,657.3676163151644,0.0,0.0,45.93434155547163,10800.0,10800.0,0.0,61.7465163151644,560.0114723388886,0.0
2025-03-13,99,16:30-16:40,0.8791,1018.4675,1013.39,350.99602561265544,367.45625,675.6311222015331,0.0,0.0,8.159647814188475,10800.0,10800.0,0.0,29.697372201533142,593.9473195273678,0.0
2025-03-13,100,16:40-16:50,0.9024,1017.8541499999999,1008.6170833333333,301.69206672967294,305.9247,716.162083270327,0.0,0.0,0.0,10800.0,10800.0,0.0,13.469699936993663,646.2646639431431,0.0
2025-03-13,101,16:50-17:00,0.9163,1021.9828416666666,1013.0455499999999,248.63835129908838,250.9819,780.1737139150451,0.0,0.0,6.829223547466995,10800.0,10800.0,0.0,18.110063915045203,714.8731740603558,0.0
2025-03-13,102,17:00-17:10,0.9264,1019.2674999999999,1032.7483333333332,191.692284282592,207.0125,836.4058678231407,0.0,0.0,8.830652105732725,10800.0,10800.0,0.0,10.670034489807506,774.8463959513576,0.0
2025-03-13,103,17:10-17:20,0.9462,995.7398,1061.28845,144.1850325499843,167.12565,851.5547674500157,0.0,0.0,0.0,10800.0,10800.0,42.60803254998433,0.0,805.7411209612048,201.57860199397587
2025-03-13,104,17:20-17:30,0.9742,994.7482249999999,1029.6230999999998,100.27152329568821,125.44963333333334,894.4767017043117,0.0,0.0,0.0,10800.0,10800.0,9.696764962354735,0.0,871.3992028003404,47.232942131629905
2025-03-13,105,17:30-17:40,0.9862,1034.0191666666665,990.5383333333332,56.6467677578206,80.1875,1001.8332411380252,0.0,0.0,24.460842229179207,10800.0,10800.0,0.0,91.482407804692,988.0079424103204,0.0
2025-03-13,106,17:40-17:50,0.976,1063.5915583333333,1043.43055,19.392382667823476,36.059133333333335,1063.5915583333333,0.0,0.0,19.39238266782354,10800.0,10800.0,0.0,56.22014166666659,1038.0653609333333,0.0
2025-03-13,107,17:50-18:00,1.0742,934.5453749999999,940.5934166666666,2.9387742637929195,8.408716666666667,934.5453749999999,0.0,0.0,2.9387742637928795,10800.0,10800.0,0.0,2.36067499999999,1003.8886418249999,0.0
2025-03-13,108,18:00-18:10,1.2313,729.1866666666666,723.27,0.0,0.0,729.1866666666666,0.0,0.0,0.0,10800.0,10800.0,0.0,5.916666666666629,897.8475426666666,0.0
2025-03-13,109,18:10-18:20,1.2561,695.0369499999999,697.4002166666667,0.31037972207967013,0.0,690.3237720868045,0.0,4.713177913195431,0.3103797220796878,10800.0,10794.763135652005,2.3632666666667097,0.0,867.1156901182352,14.84249630000027
2025-03-13,110,18:20-18:30,1.2447,723.3297,725.8667499999999,0.05912759054351687,0.19421666666666665,723.3297,0.0,0.0,0.059127590543539554,10794.763135652005,10794.763135652005,2.3428333333332416,0.0,900.3284775899999,14.580623249999428
2025-03-13,111,18:30-18:40,1.2545,726.01,718.1916666666666,0.0,0.0,726.01,0.0,0.0,0.0,10794.763135652005,10794.763135652005,0.0,7.818333333333385,910.779545,0.0
2025-03-13,112,18:40-18:50,1.2522,722.9623999999999,725.7100499999999,0.02228542054758496,0.0,722.9623999999999,0.0,0.0,0.022285420547632384,10794.763135652005,10794.763135652005,2.7476500000000215,0.0,905.2935172799998,17.203036650000136
2025-03-13,113,18:50-19:00,1.2881,715.7885583333333,723.0511166666666,0.0042445798627743165,0.013949999999999999,0.0,0.0,715.7843137534705,0.0,10794.763135652005,9999.447231481483,7.2528529131960795,0.0,0.0,46.71199918743935
2025-03-13,114,19:00-19:10,1.3466,707.6891666666667,714.8199999999999,0.0,0.0,0.0,0.0,707.6891666666667,0.0,9999.447231481483,9213.125935185186,7.130833333333271,0.0,0.0,48.011900833332916
2025-03-13,115,19:10-19:20,1.3523,706.573925,735.84085,0.0015981179333904563,0.0,0.0,0.0,706.573925,0.001598117933440335,9213.125935185186,8428.043796296297,29.266925000000015,0.0,0.0,197.8883133875001
2025-03-13,116,19:20-19:30,1.3445,709.755825,741.29425,0.00030499975061851377,0.001,0.0,0.0,709.755825,0.00030499975059683493,8428.043796296297,7639.426212962964,31.5374250000001,0.0,0.0,212.01033956250066
2025-03-13,117,19:30-19:40,1.3483,716.2616666666667,738.4933333333333,0.0,0.0,0.0,0.0,716.2616666666667,0.0,7639.426212962964,6843.5799166666675,22.231666666666683,0.0,0.0,149.87478083333346
2025-03-13,118,19:40-19:50,1.349,725.1290333333333,774.7226999999999,0.00010382896399366755,0.0,0.0,0.0,725.1290333333333,0.00010382896402916231,6843.5799166666675,6037.880990740741,49.59366666666665,0.0,0.0,334.50928166666654
2025-03-13,119,19:50-20:00,1.3473,719.1942583333333,771.7918333333333,0.0,0.0,0.0,0.0,719.1942583333333,0.0,6037.880990740741,5238.77625925926,52.597575000000006,0.0,0.0,354.3235639875
2025-03-13,120,20:00-20:10,1.3482,712.0625,734.2616666666665,0.0,0.0,0.0,0.0,712.0625,0.0,5238.77625925926,4447.595703703704,22.199166666666542,0.0,0.0,149.64458249999916
2025-03-13,121,20:10-20:20,1.3513,733.76485,743.3182666666667,0.0,0.0,0.0,0.0,733.76485,0.0,4447.595703703704,3632.301425925926,9.553416666666635,0.0,0.0,64.54765970833311
2025-03-13,122,20:20-20:30,1.34,742.6901083333333,731.62545,0.0,0.0,0.0,0.0,742.6901083333333,0.0,3632.301425925926,2807.0901944444445,0.0,11.064658333333341,0.0,0.0
2025-03-13,123,20:30-20:40,1.3489,727.3008333333333,699.2283333333332,0.0,0.0,0.0,0.0,727.3008333333333,0.0,2807.0901944444445,1998.9781574074073,0.0,28.072500000000105,0.0,0.0
2025-03-13,124,20:40-20:50,1.3952,719.0803416666665,721.3135166666666,0.0,0.0,0.0,0.0,719.0803416666665,0.0,1998.9781574074073,1200.0,2.233175000000074,0.0,0.0,15.578628800000516
2025-03-13,125,20:50-21:00,1.2226,727.5108083333333,752.0057333333332,0.0,0.0,727.5108083333333,0.0,0.0,0.0,1200.0,1200.0,24.494924999999853,0.0,889.4547142683333,149.7374765249991
2025-03-13,126,21:00-21:10,0.9332,742.0741666666667,747.4783333333332,0.0,0.0,742.0741666666667,0.0,0.0,0.0,1200.0,1200.0,5.404166666666583,0.0,692.5036123333333,25.21584166666628
2025-03-13,127,21:10-21:20,0.9068,742.0543833333332,712.1774333333333,0.0,0.0,742.0543833333332,0.0,0.0,0.0,1200.0,1200.0,0.0,29.876949999999965,672.8949148066666,0.0
2025-03-13,128,21:20-21:30,0.9371,723.0127166666666,706.6316166666667,0.0,0.0,723.0127166666666,0.0,0.0,0.0,1200.0,1200.0,0.0,16.381099999999947,677.5352167883333,0.0
2025-03-13,129,21:30-21:40,0.9371,711.9208333333333,734.43,0.0,0.0,711.9208333333333,0.0,0.0,0.0,1200.0,1200.0,22.5091666666666,0.0,667.1410129166667,105.46670041666637
2025-03-13,130,21:40-21:50,0.9871,728.6012083333333,731.7749,0.0,0.0,728.6012083333333,0.0,0.0,0.0,1200.0,1200.0,3.173691666666741,0.0,719.2022527458332,15.663755220833702
2025-03-13,131,21:50-22:00,0.7764,663.2317583333333,652.2301833333333,0.0,0.0,663.2317583333333,0.0,0.0,0.0,1200.0,1200.0,0.0,11.001575000000003,514.93313717,0.0
2025-03-13,132,22:00-22:10,0.4209,548.5208333333333,557.7683333333333,0.0,0.0,1381.8541666666665,833.3333333333333,0.0,0.0,1200.0,1950.0,9.247499999999945,0.0,581.62241875,19.461363749999883
2025-03-13,133,22:10-22:20,0.3859,536.1060833333333,562.16675,0.0,0.0,1369.4394166666666,833.3333333333333,0.0,0.0,1950.0,2700.0,26.060666666666748,0.0,528.4666708916667,50.28405633333349
2025-03-13,134,22:20-22:30,0.4368,556.0201,577.5994333333333,0.0,0.0,1222.6867666666644,666.6666666666646,0.0,0.0,2700.0,3299.999999999998,21.57933333333358,0.0,534.069579679999,47.12926400000054
2025-03-13,135,22:30-22:40,0.4198,563.7608333333333,563.605,0.0,0.0,1397.0941666666665,833.3333333333333,0.0,0.0,3299.999999999998,4049.999999999998,0.0,0.15583333333324845,586.5001311666666,0.0
2025-03-13,136,22:40-22:50,0.4186,584.2114833333333,562.5255,0.0,0.0,1417.5448166666665,833.3333333333333,0.0,0.0,4049.999999999998,4799.999999999998,0.0,21.685983333333297,593.3842602566666,0.0
2025-03-13,137,22:50-23:00,0.4241,590.276125,554.3867833333334,0.0,0.0,1423.6094583333334,833.3333333333333,0.0,1.1368683772161603e-13,4799.999999999998,5549.999999999998,0.0,35.88934166666672,603.7527712791666,0.0
2025-03-13,138,23:00-23:10,0.4237,578.4725,549.6933333333333,0.0,0.0,1411.8058333333333,833.3333333333333,0.0,1.1368683772161603e-13,5549.999999999998,6299.999999999998,0.0,28.779166666666697,598.1821315833333,0.0
2025-03-13,139,23:10-23:20,0.4248,574.68815,581.4035333333334,0.0,0.0,1408.0214833333332,833.3333333333333,0.0,0.0,6299.999999999998,7049.999999999998,6.7153833333334205,0.0,598.12752612,14.263474200000186
2025-03-13,140,23:20-23:30,0.424,572.5878833333334,587.5698833333333,0.0,0.0,1405.9212166666666,833.3333333333333,0.0,0.0,7049.999999999998,7799.999999999998,14.981999999999971,0.0,596.1105958666666,31.76183999999994
2025-03-13,141,23:30-23:40,0.422,565.8133333333333,569.7449999999999,0.0,0.0,1399.1466666666665,833.3333333333333,0.0,0.0,7799.999999999998,8549.999999999998,3.931666666666615,0.0,590.4398933333332,8.295816666666557
2025-03-13,142,23:40-23:50,0.424,554.134475,578.2926166666666,0.0,0.0,1387.4678083333333,833.3333333333333,0.0,1.1368683772161603e-13,8549.999999999998,9299.999999999998,24.158141666666552,0.0,588.2863507333333,51.21526033333309
2025-03-13,143,23:50-0:00+1,0.4271,529.2423416666667,515.0129499999999,0.0,0.0,1362.575675,833.3333333333334,0.0,0.0,9299.999999999998,10049.999999999998,0.0,14.229391666666743,581.9560707925,0.0
2025-03-13,144,0:00-0:10+1,0.4276,507.70833333333326,406.7183333333333,0.0,0.0,1341.0416666666697,833.3333333333353,0.0,1.1368683772161603e-12,10049.999999999998,10800.0,0.0,100.99000000000115,573.429416666668,0.0
2025-03-14,1,0:10-0:20,0.4248,497.806625,392.50435,0.0,0.0,497.80662499999926,0.0,0.0,0.0,10800.0,10800.0,0.0,105.30227499999927,211.4682542999997,0.0
2025-03-14,2,0:20-0:30,0.4245,495.81039999999996,410.598,0.0,0.0,495.81039999999996,0.0,0.0,0.0,10800.0,10800.0,0.0,85.21239999999995,210.47151479999997,0.0
2025-03-14,3,0:30-0:40,0.4269,494.395,403.34666666666664,0.0,0.0,494.395,0.0,0.0,0.0,10800.0,10800.0,0.0,91.04833333333335,211.0572255,0.0
2025-03-14,4,0:40-0:50,0.4272,492.25964999999997,382.3100166666666,0.0,0.0,492.25964999999997,0.0,0.0,0.0,10800.0,10800.0,0.0,109.94963333333334,210.29332248,0.0
2025-03-14,5,0:50-1:00,0.4271,492.31701666666663,406.8625333333333,0.0,0.0,492.31701666666663,0.0,0.0,0.0,10800.0,10800.0,0.0,85.45448333333331,210.26859781833332,0.0
2025-03-14,6,1:00-1:10,0.4285,499.37833333333333,445.01666666666665,0.0,0.0,499.37833333333333,0.0,0.0,0.0,10800.0,10800.0,0.0,54.36166666666668,213.98361583333332,0.0
2025-03-14,7,1:10-1:20,0.4311,512.8756333333333,406.77523333333335,0.0,0.0,512.8756333333333,0.0,0.0,0.0,10800.0,10800.0,0.0,106.10039999999998,221.10068553,0.0
2025-03-14,8,1:20-1:30,0.4302,508.49582499999997,377.03358333333335,0.0,0.0,508.49582499999997,0.0,0.0,0.0,10800.0,10800.0,0.0,131.4622416666666,218.754903915,0.0
2025-03-14,9,1:30-1:40,0.4279,490.7775,397.6233333333333,0.0,0.0,490.7775,0.0,0.0,0.0,10800.0,10800.0,0.0,93.1541666666667,210.00369225,0.0
2025-03-14,10,1:40-1:50,0.4312,489.8334916666666,428.1311166666667,0.0,0.0,489.8334916666666,0.0,0.0,0.0,10800.0,10800.0,0.0,61.702374999999904,211.21620160666666,0.0
2025-03-14,11,1:50-2:00,0.4333,499.15988333333337,450.90424999999993,0.0,0.0,499.15988333333337,0.0,0.0,0.0,10800.0,10800.0,0.0,48.255633333333435,216.28597744833337,0.0
2025-03-14,12,2:00-2:10,0.4311,509.0708333333333,456.74333333333334,0.0,0.0,509.0708333333333,0.0,0.0,0.0,10800.0,10800.0,0.0,52.327499999999986,219.46043625,0.0
2025-03-14,13,2:10-2:20,0.4293,512.7231083333334,441.7464666666666,0.0,0.0,512.7231083333334,0.0,0.0,0.0,10800.0,10800.0,0.0,70.97664166666675,220.11203040750001,0.0
2025-03-14,14,2:20-2:30,0.4324,491.35843333333327,416.2592833333333,0.0,0.0,491.35843333333327,0.0,0.0,0.0,10800.0,10800.0,0.0,75.09914999999995,212.4633865733333,0.0
2025-03-14,15,2:30-2:40,0.4367,471.7025,399.75166666666667,0.0,0.0,471.7025,0.0,0.0,0.0,10800.0,10800.0,0.0,71.95083333333332,205.99248175,0.0
2025-03-14,16,2:40-2:50,0.4348,500.5563083333333,410.31011666666666,0.0,0.0,500.5563083333333,0.0,0.0,0.0,10800.0,10800.0,0.0,90.24619166666662,217.6418828633333,0.0
2025-03-14,17,2:50-3:00,0.4335,514.2976083333333,438.08276666666666,0.0,0.0,514.2976083333333,0.0,0.0,0.0,10800.0,10800.0,0.0,76.21484166666664,222.94801321249997,0.0
2025-03-14,18,3:00-3:10,0.4357,498.6474999999999,464.44333333333327,0.0,0.0,498.6474999999999,0.0,0.0,0.0,10800.0,10800.0,0.0,34.20416666666665,217.26071574999995,0.0
2025-03-14,19,3:10-3:20,0.4374,501.7985916666666,471.00316666666663,0.0,0.0,501.7985916666666,0.0,0.0,0.0,10800.0,10800.0,0.0,30.795424999999966,219.48670399499997,0.0
2025-03-14,20,3:20-3:30,0.4371,512.6411499999999,448.3887333333333,0.0,0.0,512.6411499999999,0.0,0.0,0.0,10800.0,10800.0,0.0,64.25241666666665,224.07544666499996,0.0
2025-03-14,21,3:30-3:40,0.4356,521.2558333333333,415.6716666666667,0.0,0.0,521.2558333333333,0.0,0.0,0.0,10800.0,10800.0,0.0,105.58416666666659,227.05904099999998,0.0
2025-03-14,22,3:40-3:50,0.4353,531.0057166666666,408.53815,0.0,0.0,531.0057166666666,0.0,0.0,0.0,10800.0,10800.0,0.0,122.46756666666658,231.14678846499996,0.0
2025-03-14,23,3:50-4:00,0.436,531.7743,424.42994999999996,0.0,0.0,531.7743,0.0,0.0,0.0,10800.0,10800.0,0.0,107.34435000000008,231.85359480000002,0.0
2025-03-14,24,4:00-4:10,0.4378,529.4683333333332,450.6583333333333,0.0,0.0,529.4683333333332,0.0,0.0,0.0,10800.0,10800.0,0.0,78.80999999999995,231.80123633333332,0.0
2025-03-14,25,4:10-4:20,0.4401,539.1487583333333,470.4783666666666,0.0,0.0,539.1487583333333,0.0,0.0,0.0,10800.0,10800.0,0.0,68.67039166666666,237.27936854249995,0.0
2025-03-14,26,4:20-4:30,0.4389,535.8474416666667,454.83585,5.324378774989942e-05,0.0,535.8474416666667,0.0,0.0,5.324378776094818e-05,10800.0,10800.0,0.0,81.01159166666667,235.18344214750002,0.0
2025-03-14,27,4:30-4:40,0.4364,522.3241666666667,435.05,0.0,0.0,522.3241666666667,0.0,0.0,0.0,10800.0,10800.0,0.0,87.27416666666664,227.94226633333332,0.0
2025-03-14,28,4:40-4:50,0.4393,527.6351999999999,470.92073333333326,0.00046470472818556456,0.00145,527.6351999999999,0.0,0.0,0.0004647047281878258,10800.0,10800.0,0.0,56.71591666666668,231.79014335999997,0.0
2025-03-14,29,4:50-5:00,0.4422,535.0594333333333,486.22484999999995,0.0007793267009203833,0.0,535.0594333333333,0.0,0.0,0.0007793267009219562,10800.0,10800.0,0.0,48.8345833333334,236.60328142,0.0
2025-03-14,30,5:00-5:10,0.4395,535.0758333333333,457.51166666666666,0.0,0.0,535.0758333333333,0.0,0.0,0.0,10800.0,10800.0,0.0,77.56416666666667,235.16582875,0.0
2025-03-14,31,5:10-5:20,0.4333,535.5299583333333,437.8202,0.006466520485346494,0.020166666666666666,535.5299583333333,0.0,0.0,0.006466520485332694,10800.0,10800.0,0.0,97.72992499999997,232.04513094583334,0.0
2025-03-14,32,5:20-5:30,0.4439,537.2349666666667,436.00603333333333,0.010844674171921616,0.0,537.2349666666667,0.0,0.0,0.01084467417194901,10800.0,10800.0,0.0,101.22893333333332,238.47860170333334,0.0
2025-03-14,33,5:30-5:40,0.4301,533.2825,443.4583333333333,0.0,0.0,533.2825,0.0,0.0,0.0,10800.0,10800.0,0.0,89.82416666666671,229.36480325,0.0
2025-03-14,34,5:40-5:50,0.3713,524.4099833333333,452.2528333333333,0.09022098739053844,0.28091666666666665,524.4099833333333,0.0,0.0,0.09022098739058038,10800.0,10800.0,0.0,72.43806666666673,194.7134268116667,0.0
2025-03-14,35,5:50-6:00,0.5708,560.9420083333333,477.19736666666665,0.1510320078715135,0.0,560.9420083333333,0.0,0.0,0.15103200787154947,10800.0,10800.0,0.0,83.74464166666667,320.18569835666665,0.0
2025-03-14,36,6:00-6:10,0.9099,614.3866666666665,496.715,0.0,0.0,0.0,0.0,614.3866666666665,0.0,10800.0,10117.348148148149,0.0,117.67166666666657,0.0,0.0
2025-03-14,37,6:10-6:20,0.9368,605.530725,470.17024999999995,5.168973219383818,10.899683333333332,0.0,0.0,605.530725,5.168973219383815,10117.348148148149,9444.536231481481,0.0,146.26015833333332,0.0,0.0
2025-03-14,38,6:20-6:30,0.8758,612.3866583333333,446.74991666666665,29.195351409506806,42.274766666666665,0.0,0.0,610.6483983625911,27.457091438764564,9444.536231481481,8766.038011078603,0.0,206.17324836259115,0.0,0.0
2025-03-14,39,6:30-6:40,0.8759,639.6383333333333,442.7166666666667,74.45612735216775,87.86874999999999,0.0,0.0,593.650786018676,28.468580037510378,8766.038011078603,8106.426026613407,0.0,238.80286935200922,0.0,0.0
2025-03-14,40,6:40-6:50,0.8601,619.9439083333333,436.32663333333335,124.19043278574952,130.16813333333332,0.0,0.0,522.4804454827986,26.72696993521481,8106.426026613407,7525.892198299186,0.0,216.32194548279858,0.0,0.0
2025-03-14,41,6:50-7:00,0.8442,646.091725,473.6453833333333,176.101518273151,174.31303333333335,0.0,0.0,470.8986986208515,0.9084918940025091,7525.892198299186,7002.671422053795,0.0,171.56634862085156,0.0,0.0
2025-03-14,42,7:0-7:10,0.8334,708.3916666666667,537.875,230.77376079970148,229.70624999999998,0.0,0.0,486.5485717337582,8.930665866792992,7002.671422053795,6462.061897905175,0.0,178.37982173375815,0.0,0.0
2025-03-14,43,7:10-7:20,0.8092,696.2022916666666,554.7075,286.44849848811026,297.85581666666667,0.0,0.0,440.73839507985923,30.98460190130288,6462.061897905175,5972.352570038664,0.0,183.88671174652592,0.0,0.0
2025-03-14,44,7:20-7:30,0.7972,667.1402333333333,540.9344166666666,335.6921126335812,356.11719999999997,0.0,0.0,331.4481206997521,0.0,5972.352570038664,5604.076880372273,0.0,146.63090403308547,0.0,0.0
2025-03-14,45,7:30-7:40,0.7644,654.7658333333333,523.865,386.1283738934871,400.375,0.0,0.0,272.40430803481183,3.7668485949656088,5604.076880372273,5301.40542700026,0.0,148.91430803481182,0.0,0.0
2025-03-14,46,7:40-7:50,0.6899,646.7533416666665,516.9635666666666,452.2634825547225,447.7348833333333,0.0,0.0,194.48985911194404,0.0,5301.40542700026,5085.305583542544,0.0,125.26117577861078,0.0,0.0
2025-03-14,47,7:50-8:00,0.86,712.1693916666666,529.5038166666666,511.5300968436894,501.7219666666666,0.0,0.0,200.63929482297715,0.0,5085.305583542544,4862.373033739236,0.0,172.8574448229772,0.0,0.0
2025-03-14,48,8:00-8:10,1.1617,807.7349999999999,538.5899999999999,560.7716860203077,556.1624999999999,0.0,0.0,269.81706449895046,22.853750519258256,4862.373033739236,4562.576295407069,0.0,287.38956449895045,0.0,0.0
2025-03-14,49,8:10-8:20,1.1683,811.6462,512.5222,617.2516682522476,604.0832166666667,0.0,0.0,242.68324016398458,48.28870841623211,4562.576295407069,4292.928250780419,0.0,334.24425683065124,0.0,0.0
2025-03-14,50,8:20-8:30,1.0956,815.8749833333333,506.45733333333334,665.4623406676142,658.7447,0.0,0.0,185.59537948043408,35.182736814714985,4292.928250780419,4086.711162468826,0.0,337.8827461471007,0.0,0.0
2025-03-14,51,8:30-8:40,1.0849,833.6391666666666,529.5466666666666,703.9029836261847,722.51875,0.0,0.0,135.45914473968037,5.722961699198436,4086.711162468826,3936.201001646959,0.0,328.4312280730137,0.0,0.0
2025-03-14,52,8:40-8:50,1.061,794.6830833333333,543.8944666666666,748.9248833212607,785.1985,0.0,0.0,78.44418147277554,32.68598146070292,3936.201001646959,3849.0408000105417,0.0,319.7482148061089,0.0,0.0
2025-03-14,53,8:50-9:00,1.043,821.2088666666666,592.2893666666666,798.505877019952,849.8283833333332,0.0,0.0,118.8170932275118,96.11410358079718,3849.0408000105417,3717.0218075355288,0.0,376.3561098941784,0.0,0.0
2025-03-14,54,9:00-9:10,1.036,896.04,661.4983333333332,852.2903690680162,911.8374999999999,0.0,0.0,174.24552613893866,130.49589520695486,3717.0218075355288,3523.4156673811526,0.0,424.5846928056053,0.0,0.0
2025-03-14,55,9:10-9:20,1.0147,872.6306416666666,680.953,911.363028743469,957.2185,0.0,0.0,44.85375848903652,83.58614556583893,3523.4156673811526,3473.57815794889,0.0,321.1192584890365,0.0,0.0
2025-03-14,56,9:20-9:30,0.9922,838.6510666666666,658.7327499999999,957.5661532883267,979.6629833333333,0.0,13.877568569945652,0.0,105.03751805171453,3473.57815794889,3486.067969661841,0.0,307.0526647633877,0.0,0.0
