date,stage,training_last_date,selected,load_old_mae_kw,load_calendar_mae_kw,legacy_remaining_mae,legacy_execution_mae,calendar_remaining_mae,calendar_execution_mae,calendar_decay_remaining_mae,calendar_decay_execution_mae,adaptive_remaining_mae,adaptive_execution_mae
2025-06-04,2,2025-06-03,calendar_decay,215.93476892079445,187.05755882243773,0.040243176691297705,0.046507250765341006,0.050988306579705045,0.06839583312836052,0.059085274324973375,0.07248183659847826,0.059085274324973375,0.07248183659847826
2025-06-04,3,2025-06-03,calendar_decay,193.53047296014728,185.8733453217654,0.0371979542842978,0.0371979542842978,0.034449845615938814,0.034449845615938814,0.03207373594058014,0.03207373594058014,0.03207373594058014,0.03207373594058014
2025-06-05,0,2025-06-04,calendar_decay,266.3493512932169,134.76644418894227,0.04295808202414192,0.029843555203707847,0.038250820997447095,0.04064279735952606,0.0512086742530863,0.036874105709751734,0.0512086742530863,0.036874105709751734
2025-06-05,1,2025-06-04,calendar,207.3240967372514,135.39354791109216,0.057389694409011975,0.06958088104233873,0.047219208858416684,0.0517584626878383,0.056103970972588,0.056143304876685306,0.047219208858416684,0.0517584626878383
2025-06-05,2,2025-06-04,calendar_decay,177.5231961116342,176.1363129024015,0.04422252372983113,0.03625389113651093,0.033132141066485335,0.040402679981282656,0.04167443955295381,0.049730913467538766,0.04167443955295381,0.049730913467538766
2025-06-05,3,2025-06-04,calendar_decay,222.83071086988986,158.54382588433646,0.05763608614391893,0.05763608614391893,0.04282856875625982,0.04282856875625982,0.02853097296898616,0.02853097296898616,0.02853097296898616,0.02853097296898616
2025-06-06,0,2025-06-05,calendar_decay,1033.970040095635,134.49147123431112,0.08704049172694134,0.03312803306609066,0.05547801084782317,0.04783610123981115,0.07099329300139096,0.03305512840341745,0.07099329300139096,0.03305512840341745
2025-06-06,1,2025-06-05,calendar,1540.8548731333403,128.8971903867672,0.09132140292901929,0.13527787562829732,0.0819640060406553,0.07258922268814286,0.08832736990636095,0.07570304199891464,0.0819640060406553,0.07258922268814286
2025-06-06,2,2025-06-05,calendar_decay,277.30736747233084,334.6749485345582,0.07921350232830544,0.062432420138744685,0.0560724647184251,0.08330584484907318,0.06410468300605958,0.09942684849019696,0.06410468300605958,0.09942684849019696
2025-06-06,3,2025-06-05,calendar_decay,1286.9413955163004,137.66771651686645,0.05539826486104772,0.05539826486104772,0.1092806666173792,0.1092806666173792,0.06646842063009167,0.06646842063009167,0.06646842063009167,0.06646842063009167
2025-06-07,0,2025-06-06,calendar_decay,358.4934443653756,123.67785050729216,0.03565647533271721,0.029422929514280723,0.05084275434933005,0.02864488276072965,0.05750419952432909,0.02856672342102418,0.05750419952432909,0.02856672342102418
2025-06-07,1,2025-06-06,calendar,958.6474761471623,106.06087936661811,0.03728754073328801,0.03836820088386032,0.05777985547003419,0.06911234642333693,0.06448393848460338,0.07294963765241334,0.05777985547003419,0.06911234642333693
2025-06-07,2,2025-06-06,calendar_decay,271.04806669987397,251.0733182508064,0.04173157977867991,0.04380157162283024,0.03921714382577812,0.03672139864583402,0.03563537072907677,0.040881381302245855,0.03563537072907677,0.040881381302245855
2025-06-07,3,2025-06-06,calendar_decay,707.7949045831967,183.8786329830716,0.030407839933770754,0.030407839933770754,0.044864139097572094,0.044864139097572094,0.03466134277193039,0.03466134277193039,0.03466134277193039,0.03466134277193039
2025-06-08,0,2025-06-07,calendar_decay,680.5973925396089,276.559177114322,0.06214374800449433,0.02716680625064094,0.0502470433755443,0.04553054123035426,0.045528685194118526,0.036672627626048004,0.045528685194118526,0.036672627626048004
2025-06-08,1,2025-06-07,calendar,954.8374003951683,253.75091361880004,0.06988713089816902,0.05944074201318036,0.05004326546185784,0.08552514330084998,0.050728868242461596,0.08809067759189827,0.05004326546185784,0.08552514330084998
2025-06-08,2,2025-06-07,calendar_decay,379.1900366797322,369.11341482269154,0.046156884801922704,0.06867161150552333,0.06781416262620528,0.0541475258320736,0.03653083221216571,0.0370489064593569,0.03653083221216571,0.0370489064593569
2025-06-08,3,2025-06-07,calendar_decay,917.8731628811797,150.8561889078665,0.08145774252318702,0.08145774252318702,0.0406397127160392,0.0406397127160392,0.033524544314178596,0.033524544314178596,0.033524544314178596,0.033524544314178596
2025-06-09,0,2025-06-08,calendar_decay,280.23143077121875,237.0847435516,0.044493852701529356,0.03059148589706311,0.03436892512660704,0.031436662434809755,0.03424883594304164,0.03111019416236499,0.03424883594304164,0.03111019416236499
2025-06-09,1,2025-06-08,calendar,448.36913599147783,157.79524111235781,0.04556832688811407,0.053800590287874386,0.035795111531950384,0.04223403280478277,0.035470638634619175,0.04187413312429803,0.035795111531950384,0.04223403280478277
2025-06-09,2,2025-06-08,calendar_decay,190.97082909114442,408.9596947362197,0.04069461192862323,0.03963649981306856,0.03244756638460624,0.035987735206268606,0.03245861610377993,0.035907161914212414,0.03245861610377993,0.035907161914212414
2025-06-09,3,2025-06-08,calendar_decay,414.5195068616521,161.98449032854708,0.04523366011714373,0.04523366011714373,0.02874075785266062,0.02874075785266062,0.02858730740695178,0.02858730740695178,0.02858730740695178,0.02858730740695178
2025-06-10,0,2025-06-09,calendar_decay,225.48806148053342,214.58593475865624,0.04043076045775442,0.04736109225877408,0.06769184605811994,0.05670177772922894,0.046845860900135844,0.04623292060325862,0.046845860900135844,0.04623292060325862
2025-06-10,1,2025-06-09,calendar,400.82195022543885,174.2845077989444,0.04056901606068039,0.050936311871883244,0.040715642339855404,0.04685853526481474,0.04130116952952965,0.047466937012205675,0.040715642339855404,0.04685853526481474
2025-06-10,2,2025-06-09,calendar_decay,150.06999309748934,490.2803410162811,0.03860824553009703,0.03214194500202361,0.03609661221449241,0.03663749051919903,0.03566883063871727,0.03451980130865695,0.03566883063871727,0.03451980130865695
2025-06-10,3,2025-06-09,calendar_decay,222.7989869583203,220.28815101049804,0.03866082520489333,0.03866082520489333,0.03569603058145305,0.03569603058145305,0.036239230649316244,0.036239230649316244,0.036239230649316244,0.036239230649316244
2025-06-11,0,2025-06-10,calendar_decay,197.93055721580953,201.25437416349212,0.07721763290339141,0.04980745531784295,0.05098518431702095,0.0466150355611291,0.04097293235045737,0.041145513922697004,0.04097293235045737,0.041145513922697004
2025-06-11,1,2025-06-10,calendar,382.5242750570367,211.37206021132425,0.05430665618644933,0.07916928090408984,0.04140374220340018,0.05164295680895769,0.04063981743313027,0.05019860956496835,0.04140374220340018,0.05164295680895769
2025-06-11,2,2025-06-10,calendar_decay,163.2973068676464,360.6756013672105,0.049063961362331474,0.04157103087106087,0.03752570734258728,0.04535969526607053,0.03585430563638377,0.04409279256431795,0.03585430563638377,0.04409279256431795
2025-06-11,3,2025-06-10,calendar_decay,329.7245352830713,159.64183545753394,0.036621063954494056,0.036621063954494056,0.026347264532278748,0.026347264532278748,0.026754318900213372,0.026754318900213372,0.026754318900213372,0.026754318900213372
2025-06-12,0,2025-06-11,calendar_decay,182.9295633356713,241.71187455228778,0.03592536707041611,0.025949129674684674,0.0414446611431312,0.029767968673646752,0.040335128927044245,0.02936948731078453,0.040335128927044245,0.02936948731078453
2025-06-12,1,2025-06-11,calendar,337.1426984962591,191.99398241166355,0.03958078552510594,0.03116000080940361,0.040510054993301396,0.055595151952332424,0.04140389127413745,0.05704812792287112,0.040510054993301396,0.055595151952332424
2025-06-12,2,2025-06-11,calendar_decay,170.61202648773371,369.27582960699067,0.03713140853306502,0.040169927512927736,0.05218297744649754,0.04103770983485221,0.035403393697346595,0.03380012473124466,0.035403393697346595,0.03380012473124466
2025-06-12,3,2025-06-11,calendar_decay,332.9509399739984,133.00981156748836,0.03826369772799967,0.03826369772799967,0.04228532821985813,0.04228532821985813,0.038582592481645084,0.038582592481645084,0.038582592481645084,0.038582592481645084
2025-06-13,0,2025-06-12,calendar_decay,1054.4148617379083,143.042076804919,0.08724022371928741,0.029426196153366842,0.0468978699645014,0.030651005852891076,0.04692164910365861,0.03066035597564534,0.04692164910365861,0.03066035597564534
2025-06-13,1,2025-06-12,calendar,1486.4531987019802,133.32118561077814,0.11252416671875384,0.105972083246791,0.0536125014705658,0.08067112263083975,0.05327704045764429,0.07908279311774846,0.0536125014705658,0.08067112263083975
2025-06-13,2,2025-06-12,calendar_decay,282.11047558838527,114.67287799393745,0.08592835044579779,0.09660363228513272,0.08587831537574693,0.1039987273125939,0.05913954966095395,0.08617172892927194,0.05913954966095395,0.08617172892927194
2025-06-13,3,2025-06-12,calendar_decay,1324.3037747051794,180.19690032938456,0.1743110513853694,0.1743110513853694,0.03686936128506837,0.03686936128506837,0.032257442195886436,0.032257442195886436,0.032257442195886436,0.032257442195886436
2025-06-14,0,2025-06-13,calendar_decay,498.9303050901968,113.03825363917004,0.060433207239322044,0.03544002087225065,0.03844617054315333,0.03543597148303292,0.037373805165698715,0.03513732464363235,0.037373805165698715,0.03513732464363235
2025-06-14,1,2025-06-13,calendar,875.3169027511399,122.74705931109386,0.05098192108475268,0.06801208656578343,0.037336280490333836,0.05009426805935423,0.03663110282053077,0.05048592925643541,0.037336280490333836,0.05009426805935423
2025-06-14,2,2025-06-13,calendar_decay,164.8258502462765,85.6822395973596,0.043806206893597724,0.027667445879319498,0.03339440219763196,0.030327448451854824,0.03065380246978237,0.02841318610878156,0.03065380246978237,0.02841318610878156
2025-06-14,3,2025-06-13,calendar_decay,789.1670761351739,185.79176370755417,0.056873606180716775,0.056873606180716775,0.031541747304078625,0.031541747304078625,0.03152757978274337,0.03152757978274337,0.03152757978274337,0.03152757978274337
2025-06-15,0,2025-06-14,calendar_decay,564.5664484390519,262.1178873840076,0.08808207011721857,0.030357457875935755,0.05751224434818869,0.06709513482066505,0.05361031434793401,0.04799208539712864,0.05361031434793401,0.04799208539712864
2025-06-15,1,2025-06-14,calendar,1102.2485980229021,261.2147361983288,0.09182458385495787,0.11704307273661134,0.047333460499665185,0.05618168543066119,0.05705540674018158,0.05716139446219789,0.047333460499665185,0.05618168543066119
2025-06-15,2,2025-06-14,calendar_decay,223.89006300345486,431.9471370931016,0.06616918804403385,0.04644346019191135,0.039248937106844274,0.05072825754106205,0.04701390990151308,0.058160574671739136,0.04701390990151308,0.058160574671739136
2025-06-15,3,2025-06-14,calendar_decay,961.8328140214758,179.90852951358806,0.10523796016995898,0.10523796016995898,0.03380775450362279,0.03380775450362279,0.02819954347038412,0.02819954347038412,0.02819954347038412,0.02819954347038412
2025-06-16,0,2025-06-15,calendar_decay,306.51582146618824,149.312297139709,0.03227680839079501,0.027158692310887703,0.05015293928712579,0.03558838637953373,0.05483784069875775,0.03569703463798374,0.05483784069875775,0.03569703463798374
2025-06-16,1,2025-06-15,calendar,456.7105337620576,148.17239241834906,0.03628418579624045,0.03761998255306771,0.054250838934644725,0.0605953682265475,0.05940599803151235,0.06275973570422866,0.054250838934644725,0.0605953682265475
2025-06-16,2,2025-06-15,calendar_decay,134.31525234694433,438.30501251809176,0.03347217644336503,0.029074297760977013,0.039392368556817034,0.05070575417962616,0.04491368039951563,0.05769864466462129,0.04491368039951563,0.05769864466462129
2025-06-16,3,2025-06-15,calendar_decay,438.8335305894802,178.93035727961396,0.05296330619366085,0.05296330619366085,0.041698050969356935,0.041698050969356935,0.03261031369977654,0.03261031369977654,0.03261031369977654,0.03261031369977654
2025-06-17,0,2025-06-16,calendar_decay,236.83998773568118,179.37873641873065,0.04837607166911512,0.04832396258509121,0.05266176845616869,0.02612226785669548,0.05068598820747632,0.02562545548221987,0.05068598820747632,0.02562545548221987
2025-06-17,1,2025-06-16,calendar,381.698563960666,134.01034947311928,0.043746970036225914,0.04161478307543329,0.05348939416077779,0.05472386669205292,0.056552151440382864,0.05632824266879744,0.05348939416077779,0.05472386669205292
2025-06-17,2,2025-06-16,calendar_decay,166.18803230963337,344.7093025444035,0.04420868364418107,0.0581361032889996,0.04379615671432161,0.058706573528670154,0.048083979372183734,0.06588885223185525,0.048083979372183734,0.06588885223185525
2025-06-17,3,2025-06-16,calendar_decay,163.70436632407825,183.42231336099002,0.04022738424504523,0.04022738424504523,0.039093816163075015,0.039093816163075015,0.03214947575019663,0.03214947575019663,0.03214947575019663,0.03214947575019663
2025-06-18,0,2025-06-17,calendar_decay,174.5768147071995,171.97717937582948,0.03360613685095487,0.018360648375361433,0.05118947972775905,0.02968266994790232,0.05702540350955038,0.02880445703281614,0.05702540350955038,0.02880445703281614
2025-06-18,1,2025-06-17,calendar,353.508369134665,141.4563391004084,0.03831554891063943,0.04109127242052964,0.05532227668730616,0.06606213103518574,0.0628388630110511,0.07140206084910203,0.05532227668730616,0.06606213103518574
2025-06-18,2,2025-06-17,calendar_decay,110.96608682181304,196.81489930218606,0.03376354019546936,0.035551645059754035,0.0407946641017007,0.04209665580354384,0.03892901081623064,0.046643527996665234,0.03892901081623064,0.046643527996665234
2025-06-18,3,2025-06-17,calendar_decay,291.2806853350948,129.71077014727405,0.037880440753777424,0.037880440753777424,0.05537210205905417,0.05537210205905417,0.03591384827555417,0.03591384827555417,0.03591384827555417,0.03591384827555417
2025-06-19,0,2025-06-18,calendar_decay,207.31587695973417,114.82125678244651,0.03183950776582082,0.01999454122612963,0.06755740780300208,0.023937526146550578,0.07008713169859862,0.02379459012664962,0.07008713169859862,0.02379459012664962
2025-06-19,1,2025-06-18,calendar,270.25064500922474,129.01453594060627,0.0351579448285263,0.0333403799695543,0.08122547720919134,0.07837974899403041,0.0842106178887187,0.0800150407129567,0.08122547720919134,0.07837974899403041
2025-06-19,2,2025-06-18,calendar_decay,172.27563279991932,199.3819488143808,0.034934468115041736,0.047167340801777015,0.05486735447443661,0.07888190330363129,0.05748294605720979,0.08978672678913502,0.05748294605720979,0.08978672678913502
2025-06-19,3,2025-06-18,calendar_decay,327.36020847544177,191.35386549088494,0.023479089918683065,0.023479089918683065,0.09912721457657,0.09912721457657,0.06386262027294752,0.06386262027294752,0.06386262027294752,0.06386262027294752
2025-06-20,0,2025-06-19,calendar_decay,1063.900869277245,145.8266285849832,0.0945400163082047,0.03907848627092594,0.03902776949159701,0.02618727365548279,0.0441430332054503,0.025642330388620987,0.0441430332054503,0.025642330388620987
2025-06-20,1,2025-06-19,calendar,1466.1167744289357,109.26357979326004,0.12652254744233954,0.16153379013832925,0.0451161658857807,0.04333480943347923,0.049226130578653375,0.044947099591593556,0.0451161658857807,0.04333480943347923
2025-06-20,2,2025-06-19,calendar_decay,343.55444102533,136.6020528733159,0.0912164654399207,0.038062892452124776,0.03967506997403377,0.05412035095555996,0.04172135760638154,0.058068596544051235,0.04172135760638154,0.058068596544051235
